"lambdaMainC[1]" "lambdaMainC[2]" "lambdaMainC[3]" "lambdaMainC[4]" "lambdaMainC[5]" "lambdaMainC[6]" "lambdaCrossC[1]" "lambdaCrossC[2]" "lambdaCrossC[3]" "lambdaCrossC[4]" "lambdaCrossC[5]" "lambdaCrossC[6]" "PsiC[1,2]" "theta[1]" "theta[2]" "theta[3]" "theta[4]" "theta[5]" "theta[6]" "parameter" "maxTree" "sumDiv" "warmupT1" "warmupT2" "sampleT1" "sampleT2" "prior" "sigma" "N" "cross" "iteration" "pos"
2057.48549851304 2582.19408716079 2304.84015119709 1271.47931638159 4145.3269698199 1942.33366677392 1627.14126896153 1163.71722536058 1449.31559165208 3799.74543289525 3948.2670398286 3915.6231487023 2556.01527161509 2527.13242280069 2831.39454817999 4393.13354816769 1246.82562270773 1582.38310356878 1702.76593333577 "n_eff" 7 0 28.898 34.105 105.798 67.681 "SVNP" 0.316227766016838 100 0.2 169 169
0.999900792344686 1.00089349095459 1.00197495939412 1.00281754096325 1.00003832250611 1.00012922557424 1.00243587278346 1.00282834688142 1.00323220976038 1.00033050739183 0.999956312902353 1.00020893825292 1.00140594626193 1.00055100604898 0.999821285693651 0.999905549684254 1.00303099623402 1.00051928638493 1.00062678463951 "Rhat" 7 0 28.898 34.105 105.798 67.681 "SVNP" 0.316227766016838 100 0.2 169 169
2875.82691376725 4196.93297558051 4044.7242128338 2199.89091718538 2667.19268376972 3454.1828001687 2352.32290695548 2415.59703578311 2144.43181316158 4087.86018726891 4174.41732448684 4455.96531934557 3169.30189205722 3991.40176558312 2233.83484963105 5370.39481809701 1735.76362692712 2204.22692734137 2292.98761405842 "n_eff" 7 0 43.3 40.409 93.208 86.991 "SVNP" 0.316227766016838 100 0.2 161 161
1.00094254959328 0.999785941727217 1.00047789246611 1.0010544206611 1.0007350166768 1.00066662645486 1.00175885995393 1.00107905541594 0.999905686171822 1.000946287957 1.00129832670358 0.999765013635061 1.00054970638721 1.00017439314839 1.00010140234985 0.999773417742733 1.00041820926974 0.999933373369658 1.00021694074363 "Rhat" 7 0 43.3 40.409 93.208 86.991 "SVNP" 0.316227766016838 100 0.2 161 161
3603.44265727988 3297.6562269952 3315.50015227651 4038.57912570715 4758.05792263242 4115.8952678359 3325.33865640285 2974.94450634634 2894.84950721358 4605.14052155785 3959.85029219324 3866.73267062488 3530.98420621651 3005.19225681043 2249.64878624381 5959.29257583726 6233.27619297476 2794.20459828072 5197.81835928252 "n_eff" 7 0 27.513 32.95 94.123 59.945 "SVNP" 0.316227766016838 100 0.2 178 178
0.999778751437886 1.00001281523485 1.00010240775748 1.00048574768088 1.00016788886362 1.00036088980152 1.00069065147429 0.999991977467295 1.00032094588787 1.00031288009707 1.0000941155532 1.00022333018412 1.00014555874388 0.999888996398359 1.00018941968163 0.99984395773622 1.00030013914844 1.000413057357 1.00124573084976 "Rhat" 7 0 27.513 32.95 94.123 59.945 "SVNP" 0.316227766016838 100 0.2 178 178
3443.76328491891 4226.52400308292 3043.02665901498 1904.30162122471 4802.66181183111 4810.61475989427 2692.79762929739 2896.96786372965 2392.55151056414 4114.25420509138 3815.90468394022 3859.33435595324 3935.47215567611 2794.18185164435 3510.53669660681 2640.07134910017 3151.27478390434 4546.0220120207 3062.98224802054 "n_eff" 7 0 39.676 37.071 82.513 95.614 "SVNP" 0.316227766016838 100 0.2 166 166
1.00024592782424 0.99982376360723 1.00062516368836 1.00090413597052 0.999787957527179 1.00001022148419 1.00152749449906 1.00018596274643 1.00104842842461 1.00025990257396 1.00009700165572 1.00005752568786 1.00052321922534 1.00007702876234 0.999827966797084 1.00126169171335 0.999828990087768 1.00073520626289 1.00081985071229 "Rhat" 7 0 39.676 37.071 82.513 95.614 "SVNP" 0.316227766016838 100 0.2 166 166
2370.36843666468 3029.56752759993 2706.02366043598 2669.40236212327 4709.92083480214 4723.58729422745 2611.26757970748 2204.77067870493 2908.16693257548 2877.63151669052 4479.97732545774 4400.5747806215 2900.43298374949 2186.37177553762 2352.64354113962 2652.40875702788 5005.52733090562 2438.333999773 6123.69629991014 "n_eff" 7 0 34.44 34.052 97.716 73.896 "SVNP" 0.316227766016838 100 0.2 172 172
1.0002523395167 1.00017792716796 1.00055803950404 1.00117359279016 0.999800263284712 0.999823339072952 1.00049846061825 1.00030835652635 1.00040533095203 1.00015397641954 0.999944609567231 1.0002131714752 1.00016038712167 1.00032425945217 1.00038866058251 1.00004820123976 1.00141120468491 1.00038786285655 0.999768837176322 "Rhat" 7 0 34.44 34.052 97.716 73.896 "SVNP" 0.316227766016838 100 0.2 172 172
3515.53840103832 4009.61178569237 3735.66152006395 2178.80958327303 5073.51114191916 4895.69261955311 2775.70139927129 3219.6433967174 3009.58084886739 3467.96311257325 4680.8181403563 4726.23780753851 4267.98991236717 3379.56206118814 2759.55329827762 6423.81029225285 3790.00323416841 3445.83011882908 2137.83248627407 "n_eff" 7 1 34.608 35.968 75.233 91.963 "SVNP" 0.316227766016838 100 0.2 176 176
1.00028040700261 0.99999477522097 1.00115286120776 1.00057528274692 1.0004202568708 1.00040281981201 1.00022916374171 1.00089045918135 1.00179298593338 0.999834208973157 0.999841114141512 1.00015547249868 0.999806660676488 1.00035590596146 1.00078428569944 0.999892968066835 1.00043180862096 0.999811586741754 1.000155389988 "Rhat" 7 1 34.608 35.968 75.233 91.963 "SVNP" 0.316227766016838 100 0.2 176 176
3410.66559850839 3788.55559160814 2078.35553259143 2461.03799716838 4747.14438260946 4256.291679341 2392.81070506983 2005.76184685877 2053.59222813176 4952.1131779394 5037.66279143347 4242.80472046102 3143.55445596218 3096.67425066154 3262.06942377767 3164.74813646609 5310.18365386277 1637.06202418518 4466.62478992905 "n_eff" 7 0 31.15 35.324 81.303 126.049 "SVNP" 0.316227766016838 100 0.2 164 164
1.000642021051 1.00003736327212 1.00064248781308 1.00017768611471 0.999890130702539 1.0005882060961 1.00063919573441 1.00102483490052 1.0004968156081 1.00009289210777 1.00032932807842 1.0001335923638 1.00043841418809 1.00157279448729 1.00043031371984 1.00050240977208 0.999924364060583 1.00103255818259 0.999912114162316 "Rhat" 7 0 31.15 35.324 81.303 126.049 "SVNP" 0.316227766016838 100 0.2 164 164
1844.0724778698 2681.89486913452 3966.32962245459 1905.9792723514 4927.0975107764 4736.08169058778 2469.37455551288 2937.41871863862 2569.19221651293 3428.17612863321 3894.11557068048 4204.95620228456 3408.23282941383 691.338790492338 1996.8585016939 5880.36745199516 3537.06617390057 2198.73330166625 1511.13036102935 "n_eff" 7 0 33.61 40.164 103.263 97.453 "SVNP" 0.316227766016838 100 0.2 163 163
1.00294138569274 1.00039281575283 1.00053320059191 1.00189887347294 1.00035491030788 1.00028805284149 1.00065080490949 1.00046212068772 1.00034945975766 1.00083714439313 1.00041402960108 1.0004172278375 0.999938959938562 1.00347537929373 1.00271583493344 1.00003129515127 1.00081733642747 1.00099635952112 1.00330965598695 "Rhat" 7 0 33.61 40.164 103.263 97.453 "SVNP" 0.316227766016838 100 0.2 163 163
2969.76528772664 3395.29086137201 3579.17784157919 2712.43053055205 3650.24119732214 3397.48825987701 3002.02165442373 2866.79140158121 3003.31496969178 3635.66255563305 3889.56039904999 3613.28453853425 3398.47407271546 1712.68658273855 2004.04788227141 2464.43075932261 2180.27770393688 2715.01317335717 4162.30504369675 "n_eff" 8 0 42.006 46.188 89.375 85.455 "SVNP" 0.316227766016838 100 0.2 168 168
1.00022058793453 1.00001564691427 1.00079327195324 1.00098353200147 1.00083545136892 1.00002127910515 1.00098899842593 1.00056944615235 0.9999282129895 0.999939574995681 0.999847975399572 1.000146144422 1.00037265789732 1.00134527652061 0.999966195816625 1.0007788062778 1.00003258812365 1.00139340735795 1.00033125242324 "Rhat" 8 0 42.006 46.188 89.375 85.455 "SVNP" 0.316227766016838 100 0.2 168 168
2865.20184306626 2797.78706156924 3442.90996811565 2650.99718758008 5118.46112274681 5387.73088101825 3078.99714540061 3234.02351241273 3100.21410608712 3719.24834370803 3359.63605358285 3879.56715009598 4171.50563601355 2131.54456301985 3144.73739584987 3876.56708816816 3145.02036842811 2231.0452384249 3989.4576055417 "n_eff" 7 0 36.013 44.125 75.739 87.383 "SVNP" 0.316227766016838 100 0.2 177 177
1.00007078298348 1.00001817323005 0.999968137639377 0.99998081369841 1.0002858721577 0.99994805027279 0.999889453794044 1.00148561038711 1.00015504964018 0.99987663701482 0.999893199127666 0.999995956761276 0.999975888805658 1.00011616565219 0.999970015736383 1.00050378819853 1.00018209397657 1.00141114284606 1.00059669617389 "Rhat" 7 0 36.013 44.125 75.739 87.383 "SVNP" 0.316227766016838 100 0.2 177 177
4606.35761685316 5238.61787967607 4973.85389737388 1486.19208249937 5283.32627271687 4763.97812998812 3011.72639676514 3854.4708574235 3471.32916882867 5023.5441110941 4354.39231642137 5056.50068376406 4670.73134045022 4048.99058005084 4076.97897909081 3821.7185519112 1133.88301586473 3633.72010688028 1436.81683302968 "n_eff" 7 0 39.446 48.349 120.76 129.465 "SVNP" 0.316227766016838 100 0.2 144 144
0.99993546631311 0.999779307656604 1.00040919036087 1.00115219282677 1.00052274736533 1.00014314910136 0.999983265534678 1.00035614753517 1.00010792770096 1.00004466019452 1.00061644219692 1.00014474245059 0.999955282982296 0.999791452015235 1.00005563130097 1.00136765565045 1.00224861481123 0.999860081540206 1.00184346024888 "Rhat" 7 0 39.446 48.349 120.76 129.465 "SVNP" 0.316227766016838 100 0.2 144 144
3514.71292885294 4817.25196802022 4019.79296480144 3177.00086960398 5115.73200726368 5197.69552013348 3911.7979136128 3753.04056757979 4597.69555672711 4796.54170335244 4389.88610674875 4754.82937370284 5109.82936210042 3833.45363248921 6906.46652971039 7491.9930269458 4281.06537817394 5132.63412259993 4286.09993977967 "n_eff" 6 0 37.145 36.611 76.395 63.821 "SVNP" 0.316227766016838 100 0.2 180 180
0.99984035758992 1.00026429912456 1.00000024229191 1.00010664387759 1.00106439079497 1.00060903909045 1.00032397450781 0.999854189956769 1.00002074005277 1.0004572926951 0.999847894036226 1.00006376803197 1.00032286727025 1.00090189111255 1.0004899159425 0.99996512333577 1.00002842471423 0.999919652989099 1.00035084590356 "Rhat" 6 0 37.145 36.611 76.395 63.821 "SVNP" 0.316227766016838 100 0.2 180 180
2592.21245232588 4922.44928494648 4092.19502587393 1977.68315370755 3872.40784253725 3949.88966814941 2458.54388125572 2718.49693768185 3135.32516517141 4018.00236511746 4736.23421500546 3876.44167610084 3296.83036228095 2827.59828830968 3245.86514673462 2491.56117776367 1750.32040938793 2335.23602956462 4970.88220926697 "n_eff" 7 0 38.586 37.829 101.206 109.358 "SVNP" 0.316227766016838 100 0.2 171 171
0.999901879446237 0.999839802250412 1.00026996483259 1.00052216769476 1.00059942972951 0.999922361909817 1.00033352371154 0.999985011126751 1.00031703425941 0.999994634702739 0.9999000198466 1.000592892494 1.00004741068917 1.00068548717158 1.00043441680613 0.999997547845339 0.999811647795312 1.0002031531107 0.999969419363549 "Rhat" 7 0 38.586 37.829 101.206 109.358 "SVNP" 0.316227766016838 100 0.2 171 171
3258.65777093562 3920.63576594852 4197.933755124 2219.34245895943 3988.58060389119 4333.85392093822 2984.26741181706 2990.11421405412 3249.81256104195 3514.23713151741 3915.17145893028 4005.47960039375 3457.24702718006 2316.36798452029 1753.15241695028 5425.49459543777 1800.20961316533 2006.65861666703 4123.5501836691 "n_eff" 7 3 38.471 32.912 72.552 73.107 "SVNP" 0.316227766016838 100 0.2 183 183
1.00032480044892 1.00013701114939 1.00064028995573 1.00008892926211 1.00004127822608 1.00021625740073 1.00045465064684 1.00042778011914 1.00076422405308 1.00032719659588 1.00016805130379 1.00033064426661 1.00026826364593 1.00073286724069 1.00130429988035 1.00088647356717 1.00000600237067 1.0007161828959 1.00021355593814 "Rhat" 7 3 38.471 32.912 72.552 73.107 "SVNP" 0.316227766016838 100 0.2 183 183
3116.89075833933 4195.70117705695 3752.33690266674 1948.67550741489 4603.0292259327 4490.49699578101 2491.09417947551 1973.26797186825 2406.83139488931 4329.76819455833 3639.71657827532 4612.11178690273 3992.00677230312 3816.18445620523 3768.59664123333 3262.00964266464 6455.24116475267 1479.23187819938 2281.48015217332 "n_eff" 7 0 36.294 38.793 78.427 134.638 "SVNP" 0.316227766016838 100 0.2 175 175
1.00098158275444 0.999885327109832 1.00009345380444 1.00045266985405 1.00013754374479 1.00016928044473 1.00091632748095 1.00060754216196 0.999955990150706 1.00032879952475 0.99988643308577 1.00065697767314 1.00054506453555 0.999815915138489 0.999826059786922 0.999772387435278 0.999961494353383 1.00082603860041 1.00037715231566 "Rhat" 7 0 36.294 38.793 78.427 134.638 "SVNP" 0.316227766016838 100 0.2 175 175
2339.09470366698 3142.7450472167 2538.79837075459 1731.60747601473 4156.93896115307 4102.64666678537 2487.13178236084 2387.08924336201 1872.52023502263 3473.35670422183 3312.31484462171 3934.75983663066 4298.07213155532 3961.7996110024 5918.64507795459 3094.93862882862 2104.35262176989 2716.08814457336 1716.15864755404 "n_eff" 7 0 33.773 34.89 72.792 48.673 "SVNP" 0.316227766016838 100 0.2 184 184
1.00194656735388 0.999954980561954 1.00186465406957 1.00119710249875 1.00023650197608 1.00035725664736 1.00085402995557 1.00191099191812 1.00307049959875 1.00013182310038 1.00010255473722 1.00051076621207 1.00012596692466 1.00041313969335 1.00019016068554 0.999942041988362 1.00111763477294 0.999982330121615 1.0007402326004 "Rhat" 7 0 33.773 34.89 72.792 48.673 "SVNP" 0.316227766016838 100 0.2 184 184
3053.17135918336 2831.85472789723 3058.98881275703 2486.9452898619 4765.17122893713 5514.21273726769 3039.05370684253 2929.07803227915 2569.96039288135 4044.35418578583 3381.76132756031 4437.06614563105 3298.86616655003 1592.01879099379 2275.35334938452 1586.00266817029 4575.83172000667 2939.38583164623 1943.28755142119 "n_eff" 7 0 35.537 40.79 69.255 83.065 "SVNP" 0.316227766016838 100 0.2 182 182
1.00063204388771 1.00002897246542 1.00073586828963 1.00052898552132 0.999987107166131 1.00024780671279 0.999991876096538 1.00244220462615 1.00074155010671 0.999847046284429 0.999808104190783 1.00006053429103 0.999850766801627 1.00100971554301 1.0025621949706 1.00130914278117 1.00026535513094 1.00025002270741 1.00119174189113 "Rhat" 7 0 35.537 40.79 69.255 83.065 "SVNP" 0.316227766016838 100 0.2 182 182
3736.32971909893 4277.36304151038 3749.86788941866 2235.25380491408 5327.28218765873 4830.28936526835 2842.58562302821 3153.36012461308 2939.65179793302 4705.6171033815 4715.99714014143 4451.02958738474 4255.26218054865 2835.21188961149 3711.7930113107 4616.85504001962 2512.60900313496 1957.89545581457 3234.65121580256 "n_eff" 7 0 38.826 39.291 83.84 119.009 "SVNP" 0.316227766016838 100 0.2 179 179
1.00081444948226 1.00026518841362 1.00053550487485 1.00056823085924 0.999952069503611 1.00063986035505 1.00026600118452 1.00150194348654 1.00216578448611 0.99995274597417 0.99984466456319 1.00002246640796 1.00020779508602 0.999989212120182 1.00013648668155 1.00043358389961 1.00065291865017 1.00045662292724 0.999891103456695 "Rhat" 7 0 38.826 39.291 83.84 119.009 "SVNP" 0.316227766016838 100 0.2 179 179
3661.7755467812 3224.38953482594 3389.3909185427 1377.07156519484 4092.6926944962 4211.79474131266 2554.81101055228 2750.9872745534 2417.2889102571 3674.91228750509 3673.29420039814 4872.69970278275 3559.50225692764 3385.69881878149 2364.24702513081 1816.55726153321 1770.01661443808 1961.65160384761 5806.04266638444 "n_eff" 8 0 32.989 36.921 96.763 88.525 "SVNP" 0.316227766016838 100 0.2 181 181
1.00009831290898 1.00035611894787 1.00035749006082 1.00383500559209 1.00006793304302 1.00030506030576 1.0015161506077 1.00060009961886 1.00104325178192 1.00062927239247 1.00034676346001 1.00023497726988 1.00040281914892 0.999887075816571 1.00131180835316 1.00035693288465 1.00062443878275 1.0003772302964 1.00005385451607 "Rhat" 8 0 32.989 36.921 96.763 88.525 "SVNP" 0.316227766016838 100 0.2 181 181
2346.80344998699 2897.43996641662 3010.21221068831 1523.61238621089 4374.35002251086 5069.28603686084 2199.55533986886 2642.23705381293 2555.37276265461 2957.57709178787 3410.18615307507 3443.52066179915 3064.46719533912 1763.78467135879 1942.52987061068 3314.13069085355 1524.16754218851 1922.54241970576 1316.89909879575 "n_eff" 7 0 36.674 28.692 84.197 67.197 "SVNP" 0.316227766016838 100 0.2 186 186
1.00118194114727 1.00071451653732 1.00084572188196 1.00025976398036 1.00012681486118 1.00059771075137 1.00082483057321 1.00098300387611 1.00116782506253 1.00162035523382 1.00070051021182 1.00012579698446 1.00014628151168 1.00044728672405 1.0001314832731 1.00012227925685 1.00116236069107 1.00019458904367 1.00082908221653 "Rhat" 7 0 36.674 28.692 84.197 67.197 "SVNP" 0.316227766016838 100 0.2 186 186
3479.40794149563 3029.22034681429 3218.6442263166 2413.53259036143 3921.3767242378 4242.16314313283 3309.00285298318 2660.37876338485 3001.25339606029 4330.7337767476 4720.83636825721 3789.5627555742 3017.44036100271 3263.42349191265 2219.43455080372 3927.34790578166 2059.15766165076 1565.97472758386 4690.79598804052 "n_eff" 7 0 30.094 33.693 84.18 102.824 "SVNP" 0.316227766016838 100 0.2 185 185
0.999912880097448 1.00037863005008 1.00090609372551 1.00010266101792 1.0003014044651 1.00009517948228 1.00121838933493 1.00121197286864 1.00129099367309 1.00039843765924 1.000061575064 1.00000088030997 1.00368517812326 1.00007868700366 1.00137829952378 0.999855991752788 1.00056528601238 1.00094208977589 1.00000443208393 "Rhat" 7 0 30.094 33.693 84.18 102.824 "SVNP" 0.316227766016838 100 0.2 185 185
2728.86249363844 3083.39451134727 3707.01701717359 2676.74834017981 4070.99106704935 4113.13875965127 3116.46954793349 2663.66426312647 2902.74436315145 3802.20479031846 2860.94891109204 3458.6359265498 4338.05793171187 1436.81831620874 1521.84903706857 1257.22230383567 4163.65019084418 3361.39025709758 1470.67887295307 "n_eff" 7 0 34.425 41.438 72.291 84.42 "SVNP" 0.316227766016838 100 0.2 187 187
1.00038875403736 1.00119546567783 1.00085469382609 1.0002398581902 1.00017051687653 1.00015101968133 1.000405459697 1.00093850101254 1.00106025242242 1.00061732985793 1.00030075656208 1.0002866649762 1.00014644373029 1.00143749887992 1.00124703395737 1.00052937783397 0.999972453642717 1.00087402604707 1.00100941005631 "Rhat" 7 0 34.425 41.438 72.291 84.42 "SVNP" 0.316227766016838 100 0.2 187 187
4237.62308501142 5135.9170106528 3914.07228210612 2056.29048360085 4730.67313181883 5977.02029255194 2903.57804959337 2616.4167489467 3188.43827098243 4951.21673913176 4618.3552696563 4230.6236708265 3984.57918503739 3525.89512586328 3399.0793027231 5175.84000691611 2950.84912495424 1781.67978670103 2162.79700370097 "n_eff" 7 0 36.491 35.874 86.198 67.511 "SVNP" 0.316227766016838 100 0.2 190 190
0.999976729417311 1.00009247555889 1.00044827505864 0.99988940643722 0.999972767810354 0.999918798981877 1.00012860776835 0.999903637074249 0.999880427840871 1.00076936968958 1.00094850938678 1.00093742442816 0.999951487580095 1.00040126243482 1.0004026249907 0.999754633943638 1.00020550627609 1.00046002221554 1.0002475281163 "Rhat" 7 0 36.491 35.874 86.198 67.511 "SVNP" 0.316227766016838 100 0.2 190 190
3122.54990100476 3255.14314911368 3250.14805774431 2084.38920566983 3822.69783096638 4140.72876736387 2693.94817625577 2707.69786929165 2575.82348174056 3189.35687579888 4224.37484716132 3307.3915919667 3784.22021812391 4003.11531047545 2430.49991844934 4656.82366687466 4575.0020262949 2483.92380070019 2764.63653720466 "n_eff" 7 0 30.176 36.243 84.222 80.797 "SVNP" 0.316227766016838 100 0.2 188 188
1.00036846153229 0.999846491357433 1.00031366174663 1.00036673896947 1.00024705256293 1.00006546019936 1.0005293667523 1.00006546177094 1.00106453544494 1.00020690561237 1.00001682286741 1.0001661259591 1.00016964096156 1.00022348222261 1.00028502997056 0.999832386162686 1.00008722173277 1.00011831918008 1.00025646483947 "Rhat" 7 0 30.176 36.243 84.222 80.797 "SVNP" 0.316227766016838 100 0.2 188 188
2928.50801077741 3390.14213814839 2262.9131050127 2799.19878542913 3145.93965050482 3704.32992641792 2190.71523749045 2384.4166811351 2977.85601816964 4485.63863627771 4250.00108756889 3878.79344449375 1930.34166887468 3905.83563314323 3503.9274994574 3804.60484529379 2627.72927731514 2547.50855995278 6741.672493886 "n_eff" 7 0 30.717 29.723 81.203 69.461 "SVNP" 0.316227766016838 100 0.2 196 196
1.00055084671901 1.00023045814419 1.00020213254227 1.000671505133 1.00049172653684 0.999994986350967 0.999887123171181 1.00038108974538 1.00001098987614 1.00055210633036 0.999977886938564 1.0001709476222 1.0004316206953 1.0005341527184 1.00076131288201 0.99983613127965 1.00053085071305 1.0018588063699 1.00004127979367 "Rhat" 7 0 30.717 29.723 81.203 69.461 "SVNP" 0.316227766016838 100 0.2 196 196
2188.85589414748 3247.50268418923 3990.03613749363 3404.98562351641 4191.0604897156 4571.69101133717 2925.31269972266 3100.28135933642 3397.28692651053 2671.3283825275 3470.27374116548 3093.18263788527 2745.42241390038 1962.99558157614 2090.75290912208 6604.50129260455 6757.53616622148 2909.98054226819 1869.90615694252 "n_eff" 7 0 31.207 34.605 82.909 77.926 "SVNP" 0.316227766016838 100 0.2 192 192
1.00037774439549 0.999930874551482 1.00004763513918 1.00118662913521 1.00001474684103 0.99994300207487 1.00054469097724 0.999780281648633 0.999900212797892 1.00067038293271 0.999881108985747 1.00004243363542 1.00083665724117 1.00008918490313 1.00044657072935 0.999873825058142 1.00087333916297 0.999809951621652 1.00010383676884 "Rhat" 7 0 31.207 34.605 82.909 77.926 "SVNP" 0.316227766016838 100 0.2 192 192
2424.58937029356 3469.99228705295 2984.53416934183 2784.20143579009 3077.82059314748 2798.83038424718 2741.08602465402 2675.45550833989 2300.39111533675 3002.82735799907 3827.07141009792 2705.35322772481 2181.76906034417 2779.43622729508 3145.2839386091 4115.70940098432 3469.46426663784 3759.35584752012 1934.26412443042 "n_eff" 7 0 34.326 28.142 73.934 104.382 "SVNP" 0.316227766016838 100 0.2 195 195
1.00007330522301 1.00070004730907 1.00024235012483 1.00143478873173 1.00148585977891 1.00061658376529 1.00168384590291 1.00164849841325 1.00073483626147 1.00040617039007 1.00018860315253 1.00030702023268 1.00173968273774 0.99988242698675 1.00019857105506 1.00151817111187 0.999847045262413 1.00022511690464 1.0006284117113 "Rhat" 7 0 34.326 28.142 73.934 104.382 "SVNP" 0.316227766016838 100 0.2 195 195
3252.19030639373 4180.92095708097 3546.1190554729 2469.17428249874 5154.01949719007 4916.32046253187 2999.71680423515 2620.02047019311 2729.97404350653 4237.53904034824 3740.24500335239 4361.65829453574 4401.29803362388 3310.11792120302 3324.05722013972 4625.35605511272 5654.00699345856 1527.68649385931 3094.73175104296 "n_eff" 7 0 34.509 41.623 115.586 75.55 "SVNP" 0.316227766016838 100 0.2 189 189
1.00059233991205 1.00023912287385 1.00096785583659 1.0011711718513 0.999908905542358 1.00025948021768 1.00041117634019 1.00004756533678 1.00000669621083 1.0005480253946 1.00109599206817 0.999819037063087 1.00031486795242 1.0003563462029 1.00036022403203 0.999992355473024 1.0002662500875 0.999925102953195 1.00000096169321 "Rhat" 7 0 34.509 41.623 115.586 75.55 "SVNP" 0.316227766016838 100 0.2 189 189
3233.28264087414 4116.6652377087 3720.63632019831 1809.74623933693 4603.19624307177 5318.29791728907 2354.49349017598 2659.06688878813 2702.92014923454 4111.01993852659 3161.46206538735 4034.4114928729 4536.91611749427 1390.01743744363 4236.86464003782 5946.54127748035 3017.7488043063 2202.91749846724 2082.2744095655 "n_eff" 7 0 39.81 35.173 96.112 91.994 "SVNP" 0.316227766016838 100 0.2 191 191
1.00015203218771 1.00065667119123 1.00006143185808 1.00032780660353 1.00052600598182 1.00009142663312 1.00044402201299 1.00045652544828 0.999954548623393 1.00075562494289 0.999827204516712 1.00038633553129 1.00011197070572 1.00181873417933 1.00064576152363 1.00016714149774 1.00089853005249 1.00239246189343 1.0000219422804 "Rhat" 7 0 39.81 35.173 96.112 91.994 "SVNP" 0.316227766016838 100 0.2 191 191
3456.82300151637 3738.59763554209 3818.41537873527 2039.43384412613 4722.11250399812 4485.67125214957 2661.20989111276 2636.54676344077 2827.18771936596 3144.54449191822 4085.31260581553 4182.88587013327 3910.18747039069 3315.31432654318 3205.14954395674 2639.69651565437 3176.67470676405 1477.78586492841 2577.90059759538 "n_eff" 7 0 45.15 24.944 78.47 99.642 "SVNP" 0.316227766016838 100 0.2 194 194
0.999870454675404 1.00048608215154 1.00013185421847 1.00025534525665 0.99982055558092 0.999869089323825 1.00084126834959 1.000267709572 0.999798304604041 1.0000468187345 1.00074655101274 0.999759952445013 0.999816142344258 1.00028861476359 0.999861053738472 1.00125640359089 0.999925552101352 1.0007857278521 1.00086537949007 "Rhat" 7 0 45.15 24.944 78.47 99.642 "SVNP" 0.316227766016838 100 0.2 194 194
2978.29137441431 3788.77836659207 2620.37590973936 2733.69117215651 3904.94612574514 5214.22169340203 2777.42319516974 1767.00545272419 1893.99803094493 4395.63556545788 4810.40684350229 4346.27979194666 3106.24015153391 2605.76058544612 3445.62412323982 4041.97239723938 2876.71759330173 2049.8282388076 3380.0041495532 "n_eff" 7 0 37.397 34.724 68.366 97.743 "SVNP" 0.316227766016838 100 0.2 199 199
1.0006117109946 1.00147239323035 1.00002634857222 0.999985233119639 1.00026049144562 1.00012764244674 1.00038843297212 1.00150593461305 1.00078935882139 1.00072494280589 1.0007317250253 1.00072245225345 0.999903219149651 1.00108900678589 1.00104172866252 1.00199134371765 1.00028976889095 1.00062317396382 0.999964088051766 "Rhat" 7 0 37.397 34.724 68.366 97.743 "SVNP" 0.316227766016838 100 0.2 199 199
2430.12383952276 4082.2538780773 2015.72461724908 3440.47025297904 4266.24248168275 4092.05217042595 3290.85982658046 1902.77495529315 1905.78718865411 4461.06972367152 3809.40672335943 3805.04801708429 3264.31939905009 3398.62495730338 3563.35586045403 4036.89031925928 7948.24794886968 2349.70683543584 5833.505881659 "n_eff" 7 0 29.746 42.574 58.187 118.249 "SVNP" 0.316227766016838 100 0.2 197 197
1.00041395752297 0.999822040237883 0.999939701305445 1.00000518397888 0.999798855244061 0.999795298926755 0.999907695937892 1.00032525152125 0.999863699842021 0.999995809123596 0.999817619499202 0.999778992028616 0.999790955666505 1.00001019950236 1.00026398148923 0.999989075689258 0.999788189372638 1.00012181917095 1.00000190396173 "Rhat" 7 0 29.746 42.574 58.187 118.249 "SVNP" 0.316227766016838 100 0.2 197 197
3162.71115538248 3842.61093959417 4528.31346758603 1782.68358407618 3753.13156006108 3632.24202517365 3607.99701967556 2421.89299414224 2655.50278740845 4523.72222523044 4422.71351540573 4122.15179148052 3918.68170583243 2227.74046655282 3453.18198943316 6749.69696987371 2278.39131822498 2627.05864023444 1596.35643801525 "n_eff" 7 0 38.602 40.918 94.589 101.916 "SVNP" 0.316227766016838 100 0.2 193 193
1.00064913477959 0.999979280170195 1.00020418889861 1.00140302470812 1.00203359449611 1.00091777824566 1.00147640220346 1.00251252143128 1.00134400459908 1.000027923399 1.0009054283614 1.00001473624915 1.00133856446116 1.00044230333676 0.999845746643352 0.999938164234327 1.00016028736 1.00105449055714 1.00258857250389 "Rhat" 7 0 38.602 40.918 94.589 101.916 "SVNP" 0.316227766016838 100 0.2 193 193
4026.71807888021 4376.40428046454 3945.85017464613 3038.23830013762 4436.92382491412 4696.19069219253 3204.64425833497 3088.71955777639 3290.47992403283 4063.27935910745 4706.85749339993 4202.6299941491 4361.10513333972 4555.7812677223 3278.78475145436 4784.96427838146 6044.10899295158 2878.24946935103 3117.67886207811 "n_eff" 8 0 38.755 37.625 82.89 110.248 "SVNP" 0.316227766016838 100 0.2 200 200
