"","biasMain_1","biasMain_2","biasMain_3","biasMain_4","biasMain_5","biasMain_6","biasCross_1","biasCross_2","biasCross_3","biasCross_4","biasCross_5","biasCross_6","biasFactCorr_1","biasFactCorr_2","biasFactCorr_3","biasFactCorr_4","biasFactCorr_5","biasFactCorr_6","biasTheta_1","biasTheta_2","biasTheta_3","biasTheta_4","biasTheta_5","biasTheta_6","prior","sigma","N","iteration"
"348",0.55793294473875,0.0195120545,0.9742603585,0.4625863355,0.26891378307975,0.284677613859075,0.800000010036682,3.1111042305625e-08,6.36692411025e-09,1.74078635375e-08,2.342129410825e-08,0.800000002027606,0.9371291205,0.9371291205,0.9371291205,0.9371291205,0.9371291205,0.9371291205,0.02214754075,2.27642659525,2.4843666975,1.6604722425,0.89249387175,0.40344486675,"SVNP",1e-06,200,39
"349",0.04120354375,0.02911899625,0.50637901075,0.77139091125,0.349106342045,0.4169329375,0.800000007081035,1.0721552589e-08,1.898343756975e-08,4.3062373321e-09,5.67961756675e-09,0.799999973514093,0.521117291,0.521117291,0.521117291,0.521117291,0.521117291,0.521117291,0.10152101525,0.15208811125,2.38838420475,0.5702432535,0.411811508,0.39171131575,"SVNP",1e-06,200,40
"350",1.2016313475,1.23392877897975,0.2110903125,0.6980600355,0.26054890105,0.16772511247095,0.800000007281413,1.386454794375e-08,1.288994285775e-08,2.49465379385e-08,1.9903746921e-09,0.799999983536897,0.76092877669675,0.76092877669675,0.76092877669675,0.76092877669675,0.76092877669675,0.76092877669675,0.05970794475,1.035296705,0.80340497675,0.32661339025,3.21355640775,0.172219295,"SVNP",1e-06,200,41
"351",0.57049178925,0.06812331,0.19508104325,0.46247061175,0.802546556,0.01226400153495,0.800000003436191,1.1066516665e-09,2.739747539425e-08,1.5666001581e-08,7.069762582275e-09,0.800000004055452,0.62553918675,0.62553918675,0.62553918675,0.62553918675,0.62553918675,0.62553918675,0.55785105075,0.9493816045,0.42052496125,1.6750803455,0.1921907905,0.13996335625,"SVNP",1e-06,200,42
"352",0.40817679525,0.22225149975,0.2138578460875,0.67202172111915,0.8426011545,0.61611918875,0.800000020265577,1.684361082e-09,7.74958295225e-09,6.6818654445e-09,1.2120304223e-08,0.79999999645743,0.933490449,0.933490449,0.933490449,0.933490449,0.933490449,0.933490449,2.9935337695,3.78505363,1.757440415,0.83672013775,3.30752385,0.8268969015,"SVNP",1e-06,200,43
"353",0.14635977575,0.21013902362475,1.213727115,0.25878774383775,0.0139831355,0.37677932625,0.799999995253733,3.3887408041175e-08,1.57775138075e-08,3.62606627475e-09,1.561660935847e-08,0.799999974558397,0.78498575425,0.78498575425,0.78498575425,0.78498575425,0.78498575425,0.78498575425,2.2118633425,0.23092889,3.413091555,1.59759341675,0.047048963,0.52962703175,"SVNP",1e-06,200,44
"354",0.62791509625,1.04720008878388,1.09752372025,0.3042195765,0.70922880425,0.4056236927802,0.800000008849815,2.039891055775e-08,2.21023142875e-09,1.55827359225e-08,9.120614087e-09,0.799999992256287,0.52382919575,0.52382919575,0.52382919575,0.52382919575,0.52382919575,0.52382919575,2.6112867575,0.60223693625,1.1564989295,0.8647736545,1.7100170975,0.42160083325,"SVNP",1e-06,200,45
"355",0.00341177950000005,0.1845296265,0.692184264,0.685636302,0.9032358715,1.8028544125,0.799999972137363,2.1377488203875e-08,1.719705081175e-08,1.3865993446e-08,4.73874202500001e-10,0.80000001161826,0.5035008515,0.5035008515,0.5035008515,0.5035008515,0.5035008515,0.5035008515,0.38551354725,0.00496077575000003,0.436986602,1.0999199425,1.789688905,0.40679031875,"SVNP",1e-06,200,46
"356",0.64348333275,0.02372934033675,0.3039882378785,1.24335936875,0.6311631485,0.717828378714375,0.800000008283038,1.192130299825e-08,1.12303829345e-08,8.6355423065e-09,3.4622520172e-09,0.800000032224481,0.172858721,0.172858721,0.172858721,0.172858721,0.172858721,0.172858721,1.6360899025,0.2822131775,2.89620537625,2.3361302975,0.2399883,0.024819083,"SVNP",1e-06,200,47
"357",0.61973586025,0.2847315874,0.369902098064288,0.890968354,0.14934216,0.0515381510602925,0.799999995111055,2.02025177325e-08,2.383617655935e-08,6.754131286725e-09,3.34519502499999e-10,0.80000000473824,0.79404520025,0.79404520025,0.79404520025,0.79404520025,0.79404520025,0.79404520025,0.8094114755,0.349912644,0.984321147,0.59455201725,0.0141983395,0.05678121975,"SVNP",1e-06,200,48
"358",0.41197652331475,0.30044773725,0.26617454681775,0.336893196325,0.05970758321925,1.0569193460925,0.800000003812464,3.429251002e-09,1.4209114611e-08,8.97245142425e-09,1.1109890974425e-08,0.799999998307953,0.52274848975,0.52274848975,0.52274848975,0.52274848975,0.52274848975,0.52274848975,0.13573162125,0.08425201325,0.45407191275,1.38952688675,0.6124921955,1.5037968565,"SVNP",1e-06,200,49
"359",0.38194877425,0.0573230582499999,1.15604640725,0.488136536235,1.20498647525,0.75298318785,0.800000020583048,4.4366021965e-09,1.238912786925e-08,1.43612286755e-08,1.0122677116e-08,0.800000009755234,0.302520692,0.302520692,0.302520692,0.302520692,0.302520692,0.302520692,0.23036555175,0.97639755325,4.13698442,0.90379733775,0.68371530925,0.7965972785,"SVNP",1e-06,200,50
